date,provider,service,region,environment,team,usage,unit_cost,cost,month,is_weekend,is_anomaly
2025-08-21,GCP,Compute,us-east-1,test,Mobile,6.114,0.12,0.73,2025-08,False,False
2025-08-21,AWS,Database,ca-central-1,test,Data,2.824,0.35,0.99,2025-08,False,False
2025-08-21,AWS,Database,ca-central-1,test,Mobile,1.828,0.35,0.64,2025-08,False,False
2025-08-21,GCP,Database,us-east-1,test,Web,2.345,0.35,0.82,2025-08,False,False
2025-08-22,AWS,Compute,us-west-2,prod,Ops,23.195,0.12,2.78,2025-08,False,False
2025-08-22,Azure,Compute,us-east-1,prod,Mobile,16.15,0.12,1.94,2025-08,False,False
2025-08-22,Azure,AI,us-east-1,prod,Data,4.81,0.9,4.33,2025-08,False,False
2025-08-22,Azure,AI,us-east-1,prod,Web,6.22,0.9,5.6,2025-08,False,False
2025-08-22,Azure,Storage,us-west-2,prod,Ops,1.409,23.0,32.42,2025-08,False,False
2025-08-22,AWS,Storage,us-west-2,prod,Mobile,3.523,23.0,81.03,2025-08,False,False
2025-08-22,Azure,Storage,us-west-2,dev,Ops,2.379,23.0,54.72,2025-08,False,False
2025-08-22,Azure,Network,ca-central-1,dev,Web,109.566,0.0009,0.1,2025-08,False,False
2025-08-22,Azure,Compute,us-west-2,dev,Mobile,8.012,0.12,0.96,2025-08,False,False
2025-08-22,Azure,Compute,us-west-2,dev,Web,4.095,0.12,0.49,2025-08,False,False
2025-08-22,AWS,Compute,us-east-1,dev,Web,7.009,0.12,0.84,2025-08,False,False
2025-08-22,AWS,Storage,us-east-1,dev,Data,0.999,23.0,22.97,2025-08,False,False
2025-08-22,GCP,Storage,us-west-2,test,Mobile,0.518,23.0,11.9,2025-08,False,False
2025-08-22,AWS,Storage,ca-central-1,test,Data,0.936,23.0,21.53,2025-08,False,False
2025-08-22,Azure,Compute,us-west-2,test,Data,7.0,0.12,0.84,2025-08,False,False
2025-08-22,AWS,Compute,us-east-1,test,Data,7.079,0.12,0.85,2025-08,False,False
2025-08-22,GCP,Compute,us-west-2,test,Web,4.841,0.12,0.58,2025-08,False,False
2025-08-23,GCP,Compute,ca-central-1,prod,Web,16.527,0.12,1.98,2025-08,True,False
2025-08-23,Azure,Storage,ca-central-1,prod,Mobile,3.285,23.0,75.55,2025-08,True,False
2025-08-23,Azure,Storage,us-west-2,prod,Web,0.957,23.0,22.02,2025-08,True,False
2025-08-23,GCP,Network,ca-central-1,prod,Data,57.275,0.0009,0.05,2025-08,True,False
2025-08-23,GCP,AI,us-east-1,prod,Mobile,4.694,0.9,4.22,2025-08,True,False
2025-08-23,Azure,Compute,ca-central-1,prod,Data,18.713,0.12,2.25,2025-08,True,False
2025-08-23,GCP,Compute,us-west-2,prod,Web,13.165,0.12,1.58,2025-08,True,False
2025-08-23,Azure,Network,us-east-1,prod,Ops,137.209,0.0009,0.12,2025-08,True,False
2025-08-23,Azure,Compute,us-east-1,dev,Data,8.871,0.12,1.06,2025-08,True,False
2025-08-23,GCP,Storage,us-east-1,dev,Mobile,1.33,23.0,30.59,2025-08,True,False
2025-08-23,AWS,Compute,us-west-2,dev,Data,6.043,0.12,0.73,2025-08,True,False
2025-08-23,AWS,Network,us-east-1,dev,Mobile,17.394,0.0009,0.02,2025-08,True,False
2025-08-23,GCP,Compute,us-east-1,dev,Mobile,7.36,0.12,0.88,2025-08,True,False
2025-08-23,GCP,Compute,ca-central-1,test,Ops,2.039,0.12,0.24,2025-08,True,False
2025-08-23,Azure,Compute,us-west-2,test,Web,5.846,0.12,0.7,2025-08,True,False
2025-08-23,AWS,AI,us-east-1,test,Web,0.463,0.9,0.42,2025-08,True,False
2025-08-23,GCP,AI,us-west-2,test,Web,1.089,0.9,0.98,2025-08,True,False
2025-08-23,Azure,Compute,us-east-1,test,Web,2.966,0.12,0.36,2025-08,True,False
2025-08-23,Azure,Compute,us-west-2,test,Web,4.464,0.12,0.54,2025-08,True,False
2025-08-23,Azure,Storage,us-west-2,test,Data,0.648,23.0,14.9,2025-08,True,False
2025-08-24,Azure,Database,ca-central-1,prod,Web,7.035,0.35,2.46,2025-08,True,False
2025-08-24,AWS,Database,us-west-2,prod,Ops,4.627,0.35,1.62,2025-08,True,False
2025-08-24,GCP,Network,us-east-1,prod,Ops,136.137,0.0009,0.12,2025-08,True,False
2025-08-24,Azure,Storage,us-east-1,prod,Mobile,1.207,23.0,27.77,2025-08,True,False
2025-08-24,AWS,Database,us-east-1,prod,Ops,5.381,0.35,1.88,2025-08,True,False
2025-08-24,GCP,Compute,ca-central-1,prod,Mobile,11.517,0.12,1.38,2025-08,True,False
2025-08-24,GCP,Storage,ca-central-1,dev,Web,0.474,23.0,10.89,2025-08,True,False
2025-08-24,Azure,Database,us-west-2,dev,Web,2.281,0.35,0.8,2025-08,True,False
2025-08-24,Azure,Network,us-east-1,dev,Ops,62.46,0.0009,0.06,2025-08,True,False
2025-08-24,AWS,Compute,us-west-2,dev,Mobile,4.249,0.12,0.51,2025-08,True,False
2025-08-24,AWS,Network,us-west-2,dev,Web,32.932,0.0009,0.03,2025-08,True,False
2025-08-24,Azure,Compute,us-west-2,dev,Web,4.304,0.12,0.52,2025-08,True,False
2025-08-24,AWS,Compute,ca-central-1,dev,Web,2.538,0.12,0.3,2025-08,True,False
2025-08-24,Azure,Database,ca-central-1,dev,Mobile,3.71,0.35,1.3,2025-08,True,False
2025-08-24,Azure,Compute,us-east-1,test,Web,3.487,0.12,0.42,2025-08,True,False
2025-08-24,Azure,AI,us-east-1,test,Web,1.262,0.9,1.14,2025-08,True,False
2025-08-24,AWS,Storage,us-east-1,test,Ops,1.094,23.0,25.15,2025-08,True,False
2025-08-24,Azure,Compute,ca-central-1,test,Ops,0.012,0.12,0.0,2025-08,True,False
2025-08-24,Azure,Compute,us-west-2,test,Data,3.73,0.12,0.45,2025-08,True,False
2025-08-24,AWS,Database,us-west-2,test,Data,1.52,0.35,0.53,2025-08,True,False
2025-08-24,Azure,Storage,ca-central-1,test,Data,0.52,23.0,11.95,2025-08,True,False
2025-08-25,GCP,Storage,ca-central-1,prod,Data,2.086,23.0,47.99,2025-08,False,False
2025-08-25,GCP,Compute,us-west-2,prod,Ops,14.616,0.12,1.75,2025-08,False,False
2025-08-25,GCP,Compute,us-east-1,prod,Web,18.672,0.12,2.24,2025-08,False,False
2025-08-25,AWS,Storage,us-east-1,prod,Ops,0.83,23.0,19.1,2025-08,False,False
2025-08-25,GCP,Compute,us-west-2,prod,Mobile,26.359,0.12,3.16,2025-08,False,False
2025-08-25,GCP,Storage,ca-central-1,prod,Mobile,2.699,23.0,62.09,2025-08,False,False
2025-08-25,GCP,Database,ca-central-1,prod,Mobile,6.416,0.35,2.25,2025-08,False,False
2025-08-25,GCP,Compute,us-east-1,prod,Mobile,21.347,0.12,2.56,2025-08,False,False
2025-08-25,GCP,Database,us-west-2,prod,Mobile,4.695,0.35,1.64,2025-08,False,False
2025-08-25,Azure,Compute,us-east-1,dev,Ops,6.421,0.12,0.77,2025-08,False,False
2025-08-25,AWS,Storage,us-west-2,dev,Mobile,1.444,23.0,33.21,2025-08,False,False
2025-08-25,AWS,Database,ca-central-1,dev,Data,4.541,0.35,1.59,2025-08,False,False
2025-08-25,AWS,Database,us-west-2,dev,Web,3.084,0.35,1.08,2025-08,False,False
2025-08-25,AWS,Compute,us-east-1,dev,Mobile,12.808,0.12,1.54,2025-08,False,False
2025-08-25,Azure,AI,us-west-2,dev,Ops,3.04,0.9,2.74,2025-08,False,False
2025-08-25,AWS,Network,us-west-2,dev,Web,71.471,0.0009,0.06,2025-08,False,False
2025-08-25,Azure,Compute,ca-central-1,test,Data,3.69,0.12,0.44,2025-08,False,False
2025-08-25,GCP,Compute,us-east-1,test,Ops,6.179,0.12,0.74,2025-08,False,False
2025-08-25,AWS,AI,us-east-1,test,Web,0.687,0.9,0.62,2025-08,False,False
2025-08-25,AWS,Database,us-west-2,test,Ops,2.0,0.35,0.7,2025-08,False,False
2025-08-25,Azure,Compute,us-west-2,test,Ops,6.864,0.12,0.82,2025-08,False,False
2025-08-25,Azure,Compute,us-west-2,test,Data,7.053,0.12,0.85,2025-08,False,False
2025-08-26,AWS,Compute,us-east-1,prod,Web,16.935,0.12,2.03,2025-08,False,False
2025-08-26,AWS,Compute,ca-central-1,prod,Data,18.739,0.12,2.25,2025-08,False,False
2025-08-26,GCP,Network,us-east-1,prod,Ops,250.863,0.0009,0.23,2025-08,False,False
2025-08-26,GCP,Storage,us-east-1,prod,Data,2.066,23.0,47.53,2025-08,False,False
2025-08-26,Azure,Compute,us-east-1,prod,Data,21.471,0.12,2.58,2025-08,False,False
2025-08-26,Azure,Database,us-east-1,prod,Data,6.653,0.35,2.33,2025-08,False,False
2025-08-26,Azure,Storage,us-east-1,prod,Data,1.828,23.0,42.05,2025-08,False,False
2025-08-26,Azure,Compute,us-west-2,dev,Data,8.121,0.12,0.97,2025-08,False,False
2025-08-26,AWS,Database,us-west-2,dev,Data,4.529,0.35,1.59,2025-08,False,False
2025-08-26,AWS,Database,us-east-1,dev,Mobile,3.616,0.35,1.27,2025-08,False,False
2025-08-26,GCP,Storage,us-east-1,dev,Mobile,1.929,23.0,44.36,2025-08,False,False
2025-08-26,Azure,AI,us-east-1,dev,Web,1.702,0.9,1.53,2025-08,False,False
2025-08-26,Azure,Storage,us-east-1,dev,Data,0.617,23.0,14.19,2025-08,False,False
2025-08-26,Azure,Database,us-west-2,dev,Data,8.056,0.35,2.82,2025-08,False,False
2025-08-26,GCP,Compute,ca-central-1,test,Ops,6.176,0.12,0.74,2025-08,False,False
2025-08-26,Azure,Network,us-west-2,test,Data,31.695,0.0009,0.03,2025-08,False,False
2025-08-26,GCP,Storage,us-west-2,test,Web,0.167,23.0,3.85,2025-08,False,False
2025-08-26,GCP,Database,us-east-1,test,Data,3.668,0.35,1.28,2025-08,False,False
2025-08-26,AWS,Compute,us-west-2,test,Data,7.828,0.12,0.94,2025-08,False,False
2025-08-26,AWS,Compute,us-west-2,test,Data,6.658,0.12,0.8,2025-08,False,False
2025-08-26,Azure,Compute,us-west-2,test,Web,5.491,0.12,0.66,2025-08,False,False
2025-08-26,GCP,Compute,us-east-1,test,Web,8.732,0.12,1.05,2025-08,False,False
2025-08-27,GCP,Database,us-west-2,prod,Mobile,7.748,0.35,2.71,2025-08,False,False
2025-08-27,Azure,Storage,ca-central-1,prod,Web,3.255,23.0,74.86,2025-08,False,False
2025-08-27,AWS,Storage,us-east-1,prod,Mobile,5.586,23.0,128.48,2025-08,False,False
2025-08-27,Azure,Network,ca-central-1,prod,Mobile,72.624,0.0009,0.07,2025-08,False,False
2025-08-27,AWS,Compute,us-east-1,prod,Ops,13.444,0.12,1.61,2025-08,False,False
2025-08-27,Azure,AI,ca-central-1,prod,Data,7.764,0.9,6.99,2025-08,False,False
2025-08-27,Azure,Network,us-west-2,prod,Data,97.143,0.0009,0.09,2025-08,False,False
2025-08-27,AWS,Compute,ca-central-1,dev,Ops,8.523,0.12,1.02,2025-08,False,False
2025-08-27,GCP,AI,us-west-2,dev,Data,0.915,0.9,0.82,2025-08,False,False
2025-08-27,Azure,Network,us-east-1,dev,Web,30.792,0.0009,0.03,2025-08,False,False
2025-08-27,AWS,Network,ca-central-1,dev,Web,11.797,0.0009,0.01,2025-08,False,False
2025-08-27,AWS,Network,ca-central-1,dev,Data,55.026,0.0009,0.05,2025-08,False,False
2025-08-27,AWS,Network,us-east-1,dev,Data,69.401,0.0009,0.06,2025-08,False,False
2025-08-27,AWS,Database,us-west-2,dev,Mobile,5.034,0.35,1.76,2025-08,False,False
2025-08-27,GCP,AI,us-east-1,dev,Ops,1.833,0.9,1.65,2025-08,False,False
2025-08-27,Azure,Compute,us-west-2,test,Ops,7.174,0.12,0.86,2025-08,False,False
2025-08-27,AWS,Network,us-west-2,test,Web,13.702,0.0009,0.01,2025-08,False,False
2025-08-27,AWS,Storage,us-east-1,test,Web,0.912,23.0,20.97,2025-08,False,False
2025-08-27,AWS,Database,ca-central-1,test,Data,3.503,0.35,1.23,2025-08,False,False
2025-08-27,Azure,Database,ca-central-1,test,Mobile,0.311,0.35,0.11,2025-08,False,False
2025-08-28,GCP,Compute,us-east-1,prod,Ops,17.948,0.12,2.15,2025-08,False,False
2025-08-28,Azure,Compute,ca-central-1,prod,Data,25.497,0.12,3.06,2025-08,False,False
2025-08-28,AWS,Compute,ca-central-1,prod,Web,15.506,0.12,1.86,2025-08,False,False
2025-08-28,GCP,Compute,ca-central-1,prod,Data,22.514,0.12,2.7,2025-08,False,False
2025-08-28,Azure,Compute,ca-central-1,prod,Web,29.151,0.12,3.5,2025-08,False,False
2025-08-28,AWS,Database,us-east-1,prod,Ops,8.661,0.35,3.03,2025-08,False,False
2025-08-28,AWS,Compute,us-east-1,prod,Web,31.359,0.12,3.76,2025-08,False,False
2025-08-28,Azure,Storage,us-east-1,dev,Mobile,1.048,23.0,24.11,2025-08,False,False
2025-08-28,Azure,Storage,us-west-2,dev,Web,1.54,23.0,35.42,2025-08,False,False
2025-08-28,Azure,Compute,us-east-1,dev,Mobile,7.28,0.12,0.87,2025-08,False,False
2025-08-28,Azure,Database,ca-central-1,dev,Ops,1.624,0.35,0.57,2025-08,False,False
2025-08-28,Azure,Storage,ca-central-1,dev,Ops,1.584,23.0,36.43,2025-08,False,False
2025-08-28,Azure,Compute,ca-central-1,dev,Data,7.635,0.12,0.92,2025-08,False,False
2025-08-28,Azure,Compute,us-east-1,test,Ops,7.467,0.12,0.9,2025-08,False,False
2025-08-28,AWS,Storage,us-east-1,test,Data,1.219,23.0,28.03,2025-08,False,False
2025-08-28,GCP,Storage,us-west-2,test,Web,1.354,23.0,31.14,2025-08,False,False
2025-08-28,Azure,Storage,ca-central-1,test,Ops,0.672,23.0,15.47,2025-08,False,False
2025-08-28,GCP,Network,us-east-1,test,Ops,10.641,0.0009,0.01,2025-08,False,False
2025-08-28,Azure,Compute,us-west-2,test,Data,2.262,0.12,0.27,2025-08,False,False
2025-08-29,GCP,Database,us-east-1,prod,Ops,6.95,0.35,2.43,2025-08,False,False
2025-08-29,Azure,Compute,us-east-1,prod,Ops,15.198,0.12,1.82,2025-08,False,False
2025-08-29,GCP,Compute,us-west-2,prod,Ops,17.249,0.12,2.07,2025-08,False,False
2025-08-29,Azure,AI,ca-central-1,prod,Web,4.277,0.9,3.85,2025-08,False,False
2025-08-29,GCP,Database,ca-central-1,prod,Ops,5.721,0.35,2.0,2025-08,False,False
2025-08-29,GCP,AI,ca-central-1,prod,Mobile,7.197,0.9,6.48,2025-08,False,False
2025-08-29,Azure,Network,us-east-1,prod,Web,151.173,0.0009,0.14,2025-08,False,False
2025-08-29,GCP,Database,us-east-1,dev,Ops,5.052,0.35,1.77,2025-08,False,False
2025-08-29,AWS,Compute,us-west-2,dev,Data,10.594,0.12,1.27,2025-08,False,False
2025-08-29,Azure,Database,ca-central-1,dev,Mobile,4.102,0.35,1.44,2025-08,False,False
2025-08-29,GCP,Compute,us-east-1,dev,Ops,5.473,0.12,0.66,2025-08,False,False
2025-08-29,AWS,Storage,us-east-1,dev,Data,0.77,23.0,17.71,2025-08,False,False
2025-08-29,GCP,Compute,us-west-2,dev,Data,6.65,0.12,0.8,2025-08,False,False
2025-08-29,GCP,Database,us-east-1,dev,Mobile,5.127,0.35,1.79,2025-08,False,False
2025-08-29,GCP,Compute,ca-central-1,test,Web,2.068,0.12,0.25,2025-08,False,False
2025-08-29,Azure,Storage,us-west-2,test,Ops,0.152,23.0,3.49,2025-08,False,False
2025-08-29,GCP,Compute,us-east-1,test,Ops,3.137,0.12,0.38,2025-08,False,False
2025-08-29,GCP,Storage,us-east-1,test,Web,0.736,23.0,16.93,2025-08,False,False
2025-08-29,Azure,Compute,ca-central-1,test,Data,5.834,0.12,0.7,2025-08,False,False
2025-08-29,AWS,Compute,ca-central-1,test,Web,5.842,0.12,0.7,2025-08,False,False
2025-08-29,GCP,Storage,us-east-1,test,Ops,0.772,23.0,17.77,2025-08,False,False
2025-08-29,GCP,Compute,ca-central-1,test,Data,3.712,0.12,0.45,2025-08,False,False
2025-08-29,GCP,Compute,us-west-2,test,Web,6.701,0.12,0.8,2025-08,False,False
2025-08-30,Azure,Compute,ca-central-1,prod,Mobile,1.937,0.12,0.23,2025-08,True,False
2025-08-30,GCP,Compute,us-west-2,prod,Mobile,18.688,0.12,2.24,2025-08,True,False
2025-08-30,AWS,Storage,ca-central-1,prod,Data,1.525,23.0,35.06,2025-08,True,False
2025-08-30,GCP,Storage,ca-central-1,prod,Ops,3.749,23.0,86.23,2025-08,True,False
2025-08-30,AWS,Database,us-east-1,prod,Ops,2.601,0.35,0.91,2025-08,True,False
2025-08-30,AWS,Compute,us-east-1,prod,Web,19.393,0.12,2.33,2025-08,True,False
2025-08-30,AWS,Network,us-east-1,prod,Mobile,121.173,0.0009,0.11,2025-08,True,False
2025-08-30,GCP,Storage,us-west-2,prod,Ops,1.66,23.0,38.18,2025-08,True,False
2025-08-30,GCP,Compute,us-east-1,prod,Mobile,14.264,0.12,1.71,2025-08,True,False
2025-08-30,GCP,Compute,ca-central-1,dev,Data,2.555,0.12,0.31,2025-08,True,False
2025-08-30,AWS,Compute,ca-central-1,dev,Mobile,2.416,0.12,0.29,2025-08,True,False
2025-08-30,GCP,Compute,us-west-2,dev,Ops,8.069,0.12,0.97,2025-08,True,False
2025-08-30,AWS,Database,us-east-1,dev,Ops,1.944,0.35,0.68,2025-08,True,False
2025-08-30,AWS,Storage,ca-central-1,dev,Mobile,0.971,23.0,22.33,2025-08,True,False
2025-08-30,GCP,Database,us-east-1,dev,Ops,2.836,0.35,0.99,2025-08,True,False
2025-08-30,AWS,Compute,us-west-2,test,Ops,2.847,0.12,0.34,2025-08,True,False
2025-08-30,GCP,AI,ca-central-1,test,Data,0.621,0.9,0.56,2025-08,True,False
2025-08-30,Azure,Storage,us-east-1,test,Mobile,1.109,23.0,25.5,2025-08,True,False
2025-08-30,Azure,Compute,us-west-2,test,Web,5.31,0.12,0.64,2025-08,True,False
2025-08-30,Azure,AI,us-east-1,test,Web,1.468,0.9,1.32,2025-08,True,False
2025-08-30,Azure,Storage,ca-central-1,test,Mobile,0.534,23.0,12.28,2025-08,True,False
2025-08-30,GCP,Database,ca-central-1,test,Ops,3.299,0.35,1.15,2025-08,True,False
2025-08-30,GCP,Database,ca-central-1,test,Mobile,0.862,0.35,0.3,2025-08,True,False
2025-08-30,Azure,Storage,ca-central-1,test,Web,0.734,23.0,16.89,2025-08,True,False
2025-08-31,Azure,Compute,ca-central-1,prod,Data,9.211,0.12,1.11,2025-08,True,False
2025-08-31,GCP,Compute,us-west-2,prod,Web,10.801,0.12,1.3,2025-08,True,False
2025-08-31,AWS,Compute,us-east-1,prod,Mobile,17.716,0.12,2.13,2025-08,True,False
2025-08-31,AWS,Compute,us-west-2,prod,Web,0.642,0.12,0.08,2025-08,True,False
2025-08-31,Azure,Compute,us-west-2,prod,Ops,15.426,0.12,1.85,2025-08,True,False
2025-08-31,GCP,Database,us-east-1,prod,Mobile,0.924,0.35,0.32,2025-08,True,False
2025-08-31,Azure,Database,us-west-2,prod,Mobile,5.032,0.35,1.76,2025-08,True,False
2025-08-31,AWS,Database,us-west-2,prod,Data,7.652,0.35,2.68,2025-08,True,False
2025-08-31,Azure,Compute,us-east-1,dev,Web,6.105,0.12,0.73,2025-08,True,False
2025-08-31,GCP,Compute,us-east-1,dev,Data,5.966,0.12,0.72,2025-08,True,False
2025-08-31,AWS,Network,us-east-1,dev,Mobile,51.947,0.0009,0.05,2025-08,True,False
2025-08-31,AWS,Storage,us-east-1,dev,Web,2.317,23.0,53.29,2025-08,True,False
2025-08-31,Azure,Compute,us-west-2,dev,Mobile,8.466,0.12,1.02,2025-08,True,False
2025-08-31,Azure,Compute,ca-central-1,dev,Ops,10.331,0.12,1.24,2025-08,True,False
2025-08-31,Azure,Compute,us-east-1,dev,Ops,3.796,0.12,0.46,2025-08,True,False
2025-08-31,Azure,Compute,us-west-2,test,Data,4.387,0.12,0.53,2025-08,True,False
2025-08-31,GCP,Storage,us-west-2,test,Mobile,0.946,23.0,21.76,2025-08,True,False
2025-08-31,AWS,Compute,us-east-1,test,Mobile,5.332,0.12,0.64,2025-08,True,False
2025-08-31,AWS,Compute,us-east-1,test,Data,3.935,0.12,0.47,2025-08,True,False
2025-08-31,AWS,AI,ca-central-1,test,Data,1.253,0.9,1.13,2025-08,True,False
2025-08-31,GCP,Database,ca-central-1,test,Web,2.311,0.35,0.81,2025-08,True,False
